Customer ID,recency,frequency,monetary,segment,Country
14508,22,5,822.92,loyal_customers,United Kingdom
14509,534,1,110.95000000000002,hibernating,United Kingdom
14510,375,3,979.85,at_risk,United Kingdom
14511,11,5,1314.8100000000002,champions,United Kingdom
14512,187,7,1215.97,loyal_customers,United Kingdom
14513,100,6,788.01,loyal_customers,United Kingdom
14514,61,9,4380.04,loyal_customers,United Kingdom
14515,17,12,3724.0600000000004,champions,United Kingdom
14516,516,1,151.17,hibernating,United Kingdom
14517,33,2,330.45000000000005,potential_loyalists,United Kingdom
14518,64,1,174.37,about_to_sleep,United Kingdom
14519,683,2,203.14000000000001,hibernating,United Kingdom
14520,1,2,270.6,potential_loyalists,United Kingdom
14521,491,1,199.45,hibernating,United Kingdom
14522,24,8,1748.4199999999998,loyal_customers,United Kingdom
14523,108,1,241.09,about_to_sleep,United Kingdom
14524,31,13,2909.86,loyal_customers,United Kingdom
14525,19,17,8026.54,champions,United Kingdom
14526,389,1,258.65000000000003,hibernating,United Kingdom
14527,2,122,27764.21,champions,United Kingdom
14528,37,1,364.21999999999997,promising,United Kingdom
14529,60,3,578.6099999999999,need_attention,United Kingdom
14530,25,16,6088.870000000001,loyal_customers,United Kingdom
14531,479,1,376.34,hibernating,United Kingdom
14532,236,11,3845.78,cant_loose,United Kingdom
14533,24,11,3466.3699999999994,loyal_customers,United Kingdom
14534,2,26,6187.66,champions,United Kingdom
14535,60,9,5973.23,loyal_customers,United Kingdom
14536,259,1,170.95,hibernating,United Kingdom
14537,57,2,641.4,potential_loyalists,United Kingdom
14538,64,5,1370.84,loyal_customers,United Kingdom
14539,15,2,537.48,potential_loyalists,United Kingdom
14540,9,11,3709.6400000000003,champions,United Kingdom
14541,58,14,2491.38,loyal_customers,United Kingdom
14542,185,1,103.25000000000001,about_to_sleep,United Kingdom
14543,28,39,14587.869999999999,loyal_customers,United Kingdom
14544,24,3,2938.5300000000007,potential_loyalists,United Kingdom
14545,674,1,349.25,hibernating,United Kingdom
14546,5,11,5184.84,champions,United Kingdom
14547,3,8,3974.7500000000005,champions,United Kingdom
14548,150,9,2541.29,loyal_customers,United Kingdom
14549,311,4,913.6,at_risk,United Kingdom
14550,10,4,1345.06,potential_loyalists,United Kingdom
14551,18,7,878.09,champions,United Kingdom
14552,151,3,507.92999999999995,need_attention,United Kingdom
14553,19,9,1818.6,champions,United Kingdom
14554,10,4,2279.4900000000002,potential_loyalists,United Kingdom
14555,57,6,2304.03,loyal_customers,United Kingdom
14556,596,3,815.6899999999999,at_risk,United Kingdom
14557,85,1,788.38,about_to_sleep,United Kingdom
14558,654,3,655.5,at_risk,United Kingdom
14559,390,1,75.6,hibernating,United Kingdom
14560,7,44,6114.029999999999,champions,United Kingdom
14561,75,3,1080.76,need_attention,United Kingdom
14562,3,26,6638.15,champions,United Kingdom
14563,509,2,640.5400000000002,hibernating,United Kingdom
14564,434,2,2605.6200000000003,hibernating,Channel Islands
14565,95,5,3859.2200000000003,loyal_customers,United Kingdom
14566,110,4,4092.0,need_attention,Channel Islands
14567,56,2,1530.3600000000001,potential_loyalists,United Kingdom
14568,435,1,919.7000000000003,hibernating,Channel Islands
14569,1,4,597.33,potential_loyalists,United Kingdom
14570,280,3,613.7500000000002,at_risk,United Kingdom
14571,425,1,160.0,hibernating,United Kingdom
14572,3,11,5526.88,champions,United Kingdom
14573,179,13,2565.12,loyal_customers,United Kingdom
14574,732,1,143.7,hibernating,United Kingdom
14575,488,1,420.22,hibernating,United Kingdom
14576,372,1,70.80000000000001,hibernating,United Kingdom
14577,12,7,1364.15,champions,United Kingdom
14578,3,1,168.63,new_customers,United Kingdom
14579,432,1,105.56,hibernating,United Kingdom
14580,518,1,14.850000000000001,hibernating,United Kingdom
14581,16,2,409.6499999999999,potential_loyalists,United Kingdom
14582,40,1,114.11,promising,United Kingdom
14583,5,8,1660.29,champions,United Kingdom
14584,169,8,1738.1600000000003,loyal_customers,United Kingdom
14585,50,5,1143.27,loyal_customers,United Kingdom
14586,276,1,237.36,hibernating,United Kingdom
14587,18,9,1580.29,champions,United Kingdom
14588,578,1,135.39,hibernating,United Kingdom
14589,371,1,79.5,hibernating,United Kingdom
14590,424,20,2993.37,cant_loose,United Kingdom
14591,15,4,1320.21,potential_loyalists,United Kingdom
14592,35,3,557.9399999999999,potential_loyalists,United Kingdom
14593,21,12,3665.5299999999997,loyal_customers,United Kingdom
14594,7,2,618.3300000000002,potential_loyalists,United Kingdom
14595,19,8,2164.4500000000003,champions,United Kingdom
14596,626,1,222.22,hibernating,United Kingdom
14597,11,6,2184.629999999999,champions,United Kingdom
14598,44,2,384.03999999999996,potential_loyalists,United Kingdom
14599,390,2,457.89,hibernating,United Kingdom
14600,305,2,865.17,hibernating,United Kingdom
14601,10,1,213.96000000000004,new_customers,United Kingdom
14602,656,1,205.36,hibernating,United Kingdom
14603,274,1,660.0,hibernating,United Kingdom
14604,633,1,143.85999999999999,hibernating,United Kingdom
14605,374,4,921.56,at_risk,United Kingdom
14606,1,192,30558.25,champions,United Kingdom
14607,15,22,23763.129999999997,champions,United Kingdom
14608,4,11,3352.94,champions,United Kingdom
14609,72,10,1486.2,loyal_customers,United Kingdom
14610,395,2,24.35,hibernating,United Kingdom
14611,443,2,604.3300000000002,hibernating,United Kingdom
14612,415,1,877.6999999999998,hibernating,United Kingdom
14613,680,1,76.32000000000001,hibernating,United Kingdom
14614,386,1,295.13,hibernating,United Kingdom
14615,394,5,951.76,at_risk,United Kingdom
14616,242,5,527.78,at_risk,United Kingdom
14617,402,2,190.47,hibernating,United Kingdom
14618,9,7,1342.3200000000002,champions,United Kingdom
14619,245,2,1291.2400000000002,hibernating,United Kingdom
14620,205,2,412.78000000000003,hibernating,United Kingdom
14621,1,9,3000.5699999999997,champions,United Kingdom
14622,184,1,320.58,about_to_sleep,United Kingdom
14623,32,10,2016.98,loyal_customers,United Kingdom
14624,57,6,814.07,loyal_customers,United Kingdom
14625,196,11,4497.88,cant_loose,United Kingdom
14626,23,11,5410.92,loyal_customers,United Kingdom
14627,379,1,462.75000000000006,hibernating,United Kingdom
14628,91,5,1997.9999999999998,loyal_customers,United Kingdom
14629,4,2,955.2600000000001,potential_loyalists,United Kingdom
14630,484,1,338.65,hibernating,United Kingdom
14631,50,6,2025.6899999999998,loyal_customers,United Kingdom
14632,262,1,114.56,hibernating,United Kingdom
14633,266,1,344.9000000000001,hibernating,United Kingdom
14634,437,4,2124.46,at_risk,United Kingdom
14635,453,1,215.22,hibernating,United Kingdom
14636,36,2,609.8500000000001,potential_loyalists,United Kingdom
14637,677,1,106.67999999999998,hibernating,United Kingdom
14638,50,1,443.6,promising,United Kingdom
14639,52,9,4978.960000000001,loyal_customers,United Kingdom
14640,24,10,3649.3599999999997,loyal_customers,United Kingdom
14641,21,1,110.46,promising,United Kingdom
14642,58,1,96.12,promising,United Kingdom
14643,170,5,1679.89,loyal_customers,United Kingdom
14644,67,7,2247.72,loyal_customers,United Kingdom
14645,156,3,876.8900000000001,need_attention,United Kingdom
14646,1,151,528602.52,champions,Netherlands
14647,201,2,506.03999999999996,hibernating,United Kingdom
14648,416,15,4466.650000000001,cant_loose,United Kingdom
14649,4,9,3651.1899999999996,champions,United Kingdom
14650,589,1,62.5,hibernating,United Kingdom
14651,67,9,2025.52,loyal_customers,United Kingdom
14652,77,1,114.18,about_to_sleep,United Kingdom
14653,1,12,3593.0599999999995,champions,United Kingdom
14654,738,1,246.85999999999996,hibernating,United Kingdom
14655,8,7,3878.509999999999,champions,United Kingdom
14656,169,5,790.0,loyal_customers,United Kingdom
14657,17,6,1450.19,champions,United Kingdom
14658,5,2,247.14999999999998,potential_loyalists,United Kingdom
14659,8,9,2529.93,champions,United Kingdom
14660,86,2,285.73999999999995,about_to_sleep,United Kingdom
14661,26,1,107.95,promising,United Kingdom
14662,28,7,1376.43,loyal_customers,United Kingdom
14663,430,2,490.6,hibernating,United Kingdom
14664,19,2,636.24,potential_loyalists,United Kingdom
14665,60,7,2749.65,loyal_customers,United Kingdom
14666,24,1,195.25,promising,United Kingdom
14667,10,54,21593.05,champions,United Kingdom
14668,445,1,111.62999999999998,hibernating,United Kingdom
14669,241,7,3216.7799999999997,at_risk,United Kingdom
14670,280,3,583.33,at_risk,United Kingdom
14671,549,2,1127.45,hibernating,United Kingdom
14672,234,4,1113.1399999999996,at_risk,United Kingdom
14673,3,7,3410.8100000000004,champions,United Kingdom
14674,509,1,173.66000000000003,hibernating,United Kingdom
14675,16,2,1015.58,potential_loyalists,United Kingdom
14676,31,12,8356.789999999999,loyal_customers,United Kingdom
14677,592,1,184.90999999999997,hibernating,United Kingdom
14678,579,1,403.39,hibernating,United Kingdom
14679,381,3,1289.44,at_risk,United Kingdom
14680,25,58,57369.38,loyal_customers,United Kingdom
14681,71,6,875.15,loyal_customers,United Kingdom
14682,187,6,1514.81,loyal_customers,United Kingdom
14683,588,1,146.56,hibernating,United Kingdom
14684,25,6,1430.0299999999997,loyal_customers,United Kingdom
14685,576,8,4536.639999999999,at_risk,United Kingdom
14686,414,5,852.5300000000001,at_risk,United Kingdom
14687,106,3,1402.06,need_attention,United Kingdom
14688,7,28,7635.400000000001,champions,United Kingdom
14689,208,1,112.80000000000001,hibernating,United Kingdom
14690,44,4,777.6800000000002,potential_loyalists,United Kingdom
14691,30,5,2114.33,loyal_customers,United Kingdom
14692,137,12,1715.1400000000003,loyal_customers,United Kingdom
14693,264,7,1165.3600000000001,at_risk,United Kingdom
14694,617,1,244.31,hibernating,United Kingdom
14695,519,3,1534.22,at_risk,United Kingdom
14696,4,8,2767.8999999999996,champions,United Kingdom
14697,218,2,188.60999999999996,hibernating,United Kingdom
14698,1,5,1217.27,champions,United Kingdom
14699,214,4,702.6,at_risk,United Kingdom
14700,32,5,3076.06,loyal_customers,United Kingdom
14701,10,15,4487.110000000001,champions,United Kingdom
14702,1,29,6679.2300000000005,champions,United Kingdom
14703,14,1,318.16999999999996,new_customers,United Kingdom
14704,11,11,1752.92,champions,United Kingdom
14705,198,1,179.0,hibernating,United Kingdom
14706,618,1,367.53999999999996,hibernating,United Kingdom
14707,435,2,139.2,hibernating,United Kingdom
14708,2,5,2212.2799999999997,champions,United Kingdom
14709,15,25,8886.330000000002,champions,United Kingdom
14710,14,13,1899.7900000000002,champions,United Kingdom
14711,10,11,2839.62,champions,United Kingdom
14712,29,4,1328.0700000000002,potential_loyalists,United Kingdom
14713,9,21,5414.709999999999,champions,United Kingdom
14714,24,4,906.2399999999999,potential_loyalists,United Kingdom
14715,24,8,1825.4499999999998,loyal_customers,United Kingdom
14716,43,3,543.28,potential_loyalists,United Kingdom
14717,733,1,81.3,hibernating,United Kingdom
14718,410,1,226.42,hibernating,United Kingdom
14719,1,5,1581.8400000000001,champions,United Kingdom
14720,5,3,663.8100000000002,potential_loyalists,United Kingdom
14721,379,1,109.07,hibernating,United Kingdom
14722,147,3,489.52,need_attention,United Kingdom
14723,10,11,2050.25,champions,United Kingdom
14724,590,1,341.9,hibernating,United Kingdom
14725,24,4,1252.74,potential_loyalists,United Kingdom
14726,654,1,116.5,hibernating,United Kingdom
14727,274,3,463.73,at_risk,United Kingdom
14728,413,1,190.57999999999998,hibernating,United Kingdom
14729,373,3,899.73,at_risk,United Kingdom
14730,1,8,1897.5700000000002,champions,United Kingdom
14731,47,3,380.02000000000004,potential_loyalists,United Kingdom
14732,8,19,5517.07,champions,United Kingdom
14733,16,15,16165.170000000002,champions,United Kingdom
14734,425,4,1056.4199999999998,at_risk,United Kingdom
14735,3,56,12240.160000000002,champions,United Kingdom
14736,485,2,374.05,hibernating,United Kingdom
14737,3,4,3554.1700000000005,potential_loyalists,United Kingdom
14738,42,9,1821.9,loyal_customers,United Kingdom
14739,4,25,12287.5,champions,United Kingdom
14740,197,11,4161.0599999999995,cant_loose,United Kingdom
14741,11,7,1897.59,champions,United Kingdom
14742,435,1,579.8499999999999,hibernating,United Kingdom
14743,592,1,50.48,hibernating,United Kingdom
14744,16,14,3885.08,champions,United Kingdom
14745,112,12,2551.4100000000003,loyal_customers,United Kingdom
14746,406,4,593.5,at_risk,United Kingdom
14747,249,1,328.19999999999993,hibernating,United Kingdom
14748,29,10,3152.32,loyal_customers,United Kingdom
14749,479,1,310.15000000000003,hibernating,United Kingdom
14750,736,1,112.03,hibernating,United Kingdom
14751,684,2,126.45000000000002,hibernating,United Kingdom
14752,43,1,389.63999999999993,promising,United Kingdom
14753,87,2,869.51,about_to_sleep,United Kingdom
14754,44,6,1547.9299999999998,loyal_customers,United Kingdom
14755,9,25,9972.550000000001,champions,United Kingdom
14756,15,3,2653.76,potential_loyalists,United Kingdom
14757,75,1,420.50000000000006,about_to_sleep,United Kingdom
14758,144,7,2864.97,loyal_customers,United Kingdom
14759,4,3,1625.97,potential_loyalists,United Kingdom
14760,297,1,89.2,hibernating,United Kingdom
14761,58,3,447.92,potential_loyalists,United Kingdom
14762,263,2,417.57,hibernating,United Kingdom
14764,46,1,278.3,promising,United Kingdom
14765,29,3,254.11,potential_loyalists,United Kingdom
14766,8,11,6556.13,champions,United Kingdom
14767,474,1,382.80999999999995,hibernating,United Kingdom
14768,17,2,192.60000000000002,potential_loyalists,United Kingdom
14769,2,17,15514.11,champions,United Kingdom
14770,232,8,3637.6400000000003,at_risk,United Kingdom
14771,621,2,594.6199999999998,hibernating,United Kingdom
14772,112,1,139.26,about_to_sleep,United Kingdom
14773,592,1,140.55,hibernating,United Kingdom
14774,528,1,241.45,hibernating,United Kingdom
14775,58,3,1418.46,potential_loyalists,United Kingdom
14776,51,15,3708.2999999999993,loyal_customers,United Kingdom
14777,403,1,307.56,hibernating,United Kingdom
14778,127,2,730.8599999999999,about_to_sleep,United Kingdom
14779,280,3,386.15,at_risk,United Kingdom
14780,54,2,447.68,potential_loyalists,United Kingdom
14782,319,1,200.10000000000002,hibernating,United Kingdom
14783,659,1,307.30000000000007,hibernating,United Kingdom
14784,26,3,449.93000000000006,potential_loyalists,United Kingdom
14785,10,2,77.4,potential_loyalists,United Kingdom
14786,550,1,90.96000000000001,hibernating,United Kingdom
14787,471,1,110.64999999999999,hibernating,United Kingdom
14788,7,3,1156.3200000000002,potential_loyalists,United Kingdom
14789,28,1,197.64000000000001,promising,United Kingdom
14790,16,10,2526.62,champions,United Kingdom
14791,606,1,303.63000000000005,hibernating,United Kingdom
14792,63,1,6.2,about_to_sleep,United Kingdom
14793,21,2,625.9,potential_loyalists,United Kingdom
14794,2,10,1953.9,champions,United Kingdom
14795,166,1,131.45,about_to_sleep,United Kingdom
14796,1,27,10840.54,champions,United Kingdom
14797,507,1,300.31,hibernating,United Kingdom
14798,52,8,724.3100000000001,loyal_customers,United Kingdom
14799,51,2,338.15,potential_loyalists,United Kingdom
14800,47,17,7747.17,loyal_customers,United Kingdom
14801,61,1,189.34,about_to_sleep,United Kingdom
14802,438,2,1502.98,hibernating,United Kingdom
14803,162,3,845.55,need_attention,United Kingdom
14804,8,1,353.27,new_customers,United Kingdom
14805,15,7,1082.5499999999997,champions,United Kingdom
14806,75,2,303.43,about_to_sleep,United Kingdom
14807,390,2,504.14,hibernating,United Kingdom
14808,39,8,2718.6,loyal_customers,United Kingdom
14809,621,2,686.7600000000001,hibernating,United Kingdom
14810,40,13,2531.92,loyal_customers,United Kingdom
14811,387,1,170.50000000000003,hibernating,United Kingdom
14812,598,1,178.85,hibernating,United Kingdom
14813,369,4,1041.79,at_risk,United Kingdom
14814,581,1,154.21,hibernating,United Kingdom
14815,36,2,778.5,potential_loyalists,United Kingdom
14816,197,1,271.85,hibernating,United Kingdom
14817,200,7,3959.86,at_risk,United Kingdom
14818,73,6,1153.56,loyal_customers,United Kingdom
14819,64,4,456.40999999999997,need_attention,United Kingdom
14820,21,9,1274.76,loyal_customers,United Kingdom
14821,366,7,1278.95,at_risk,United Kingdom
14822,485,1,157.70000000000002,hibernating,United Kingdom
14823,180,3,321.42999999999995,need_attention,United Kingdom
14824,10,10,4022.9100000000003,champions,United Kingdom
14825,3,24,4919.18,champions,United Kingdom
14826,581,2,385.2,hibernating,United Kingdom
14828,196,13,9839.459999999997,cant_loose,United Kingdom
14829,29,7,1692.84,loyal_customers,United Kingdom
14830,53,1,188.88,promising,United Kingdom
14831,680,3,1676.5699999999997,at_risk,United Kingdom
14832,630,1,322.69,hibernating,United Kingdom
14833,498,1,94.8,hibernating,United Kingdom
14834,17,7,2206.16,champions,United Kingdom
14835,528,2,297.0,hibernating,United Kingdom
14836,10,3,102.44999999999999,potential_loyalists,United Kingdom
14837,89,9,3460.32,loyal_customers,United Kingdom
14838,423,2,769.9200000000001,hibernating,United Kingdom
14839,418,3,915.2800000000001,at_risk,United Kingdom
14840,267,2,362.71,hibernating,United Kingdom
